,Run_0_CV_0,Run_0_CV_1,Run_0_CV_2,Run_0_CV_3,Run_0_CV_4,Run_1_CV_0,Run_1_CV_1,Run_1_CV_2,Run_1_CV_3,Run_1_CV_4,Run_2_CV_0,Run_2_CV_1,Run_2_CV_2,Run_2_CV_3,Run_2_CV_4,Run_3_CV_0,Run_3_CV_1,Run_3_CV_2,Run_3_CV_3,Run_3_CV_4,Run_4_CV_0,Run_4_CV_1,Run_4_CV_2,Run_4_CV_3,Run_4_CV_4
OTU_F_30448,0.6924633084390048,0.0,0.5550926770512021,0.6363828214108461,0.28911707433637,0.0,0.0,0.3337155935359126,0.48327277415991826,0.8275392012045307,0.0,0.29424031583767973,0.0,0.1941423676450035,0.7368033558729532,0.0,0.057806201312722474,0.08709108462375471,0.37983629152298304,0.1732408968333888,0.10122580416545819,0.5013674673421598,0.447299003576258,0.3985580441051061,0.0
OTU_F_97887,-1.3316486954628892,-0.4605092852505659,0.0,-1.6283192914520446,-1.141412662217991,0.0,-1.2672133837785275,-1.5296164212198229,-0.7442856467201323,-0.609912038732117,-0.5228485641417313,-1.5179920793942348,-0.9157931449746834,0.0,-1.4662924632236958,-1.3970736389328515,-0.9135837532505283,0.0,-0.8753915643971284,-1.2421513829670752,-0.4130265619591967,-1.2489900551963262,-0.1975178242513879,-0.7744207405344444,-0.8919001373262672
OTU_F_38330,-1.0836652406171132,-0.6366784507389656,-0.847782103717252,-1.8437280004904977,-0.28172163026660674,-0.40060130355187534,-0.7346281269576874,-1.1035231216770671,-1.4979404900208797,-1.2692149859798922,0.0,-2.1417292328858037,-0.7831756814022184,-0.9779367433103142,-1.0329655476577242,-1.086541628059925,-0.6133285592365886,-1.9487667899183352,-0.9083533017400263,-0.6056113740701468,-0.6043351945720423,-2.1268962550374426,-0.4454821092408178,-1.2712191943095212,-0.3201356026828416
OTU_F_31350,0.9904029065916174,0.0,0.0,0.7854937978854536,0.12115023472064804,0.0,0.0,0.5940188862222644,0.7099845786329217,0.31347922021372127,0.0,0.06984285633580539,0.0,0.0,0.7071595961234689,0.0,0.5410831415439739,0.0,0.2528472475331875,0.16285375289826742,0.0,0.5701882163485329,0.05480182432068311,0.2497192370190893,0.0
OTU_F_25053,1.3919429967417087,0.0,0.26211303997998214,0.6831566433582441,0.9254065431528118,0.045642663113844045,0.6043612466657193,1.3013771478433824,1.6287456886976457,0.0,0.0,1.136703007202151,0.7593935369680426,0.0,0.9233486790648829,0.9609393425499412,0.4153936190327028,0.5216603911284782,1.3913413116630595,0.0,0.0,0.6658272725583897,0.3448980920674743,1.2597283753054909,0.0654033981594569
OTU_F_247,0.5335566776646754,0.0,0.0,-0.20818629085779855,0.0,0.0,0.0,0.10803343571197073,0.058041341269708904,0.0,0.0,0.0,0.0,0.0,0.31530774757616614,0.0,0.0,0.0,0.0,0.0,0.0,-0.4135330417457789,0.0,0.0,0.0
OTU_F_30407,-1.2044480294003328,-0.26120686386694314,-0.4408842930340754,-1.473626485862023,-0.6427564029623539,-0.25451320957884216,-0.6502444323417994,-1.201349558088523,-1.1148697509250893,-0.39320679290571925,-0.2894417881108397,-1.0416534241717679,-0.8162151264920188,0.0,-1.1113952949664032,-1.034932126408453,-0.9417805270971993,-0.6610731742694879,-0.3338110372968925,-0.5761355769450075,-0.3405539276927535,-1.225372397048886,-0.3759525982477332,-0.6925865026862327,-0.47979684312786713
OTU_F_1551,0.21258232799582424,0.0,0.0,0.736682464601698,0.0,0.017858336608055254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06008707713156419,0.0,0.2254589689454064,0.0,-0.14760709842007225,0.0
OTU_F_31566,0.07422526751636818,0.03806391692097937,0.0,-0.2410024086193015,0.13842823833590717,0.0,0.0,0.2376320964933995,0.4793588828001801,0.0,0.0,0.0,0.0,0.09501058989336528,0.0,0.31767482727758384,0.0,-0.2868885647268003,0.0012827510335565264,0.11239388719099566,0.0,0.0,0.0,0.0,0.0
OTU_F_50870,-0.6958963300674113,0.0,0.0,-0.49602272513164886,-1.6223123731067646,0.0,-0.4135275988575147,-0.8359968889925651,-0.0549908361168944,0.0,0.0,0.0,-0.4403700569287723,0.0,-0.6715382197940198,0.0,-0.14038472000082627,-0.012170738636179596,-0.07672182082301095,-0.7672478212971892,0.0,0.0,0.0,-0.4284580636306901,-0.07937402946793021
OTU_F_30429,-1.5069601295994308,-0.42891984538413575,0.0,-1.2800318341721093,-0.507536670278399,-0.10972254210092386,-0.38975123795113076,-1.150776132513541,-1.2751215602861836,-0.5141793487339988,-0.1577322075995485,-0.7795786805153923,-1.1287141760717188,0.0,-1.1465936916993702,-0.9465865600154358,-1.1449779023255917,-0.5139395769587817,-0.9519647487286805,-0.47967088651428635,0.0,-1.3773509365679943,-0.3080561380680871,-0.8976273208441314,-0.2693008547990161
OTU_F_30942,1.1528978067710767,0.0,0.0,0.833014574826221,0.0,0.0,0.0,0.6457976360251318,0.8001283712879653,0.0,0.0,0.0,0.0,0.0,0.8151339411617226,0.0,0.6310728617514773,0.0,0.5050331390969257,0.0,0.0,0.5753322593774773,0.0,0.601829237183163,0.0
OTU_F_38555,-0.8185510461433971,-0.18197578512996548,0.0,-0.6944805684869703,-0.3668636282832675,0.0,-0.3395952987946604,-0.7375596852808343,-0.6328060002090186,-0.25109488875722885,0.0,-0.9616920917213447,-0.3177131423995606,-0.11389162601172698,-0.7491547453341704,-0.7373622164322529,-0.8698484428614855,-0.317651217038098,-0.419598047512497,0.0,-0.08593717471516843,-0.524242488633352,0.0,-0.6340958684238127,0.0
OTU_F_30925,-0.08910214764717347,0.0,0.0,-0.22096614984205767,0.0,0.0,0.0,0.0,-0.13482440259868103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042841364947665675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_F_38826,1.891282911813641,0.539970985996804,0.0,1.9935937036449674,1.1075037254953475,0.44283710333245063,0.977577288647967,1.805584348662632,0.47864310357322626,0.5755958553363331,0.18623914013798387,1.0355420547222032,1.40050984879405,0.48063006358222315,1.538678889882837,2.379795517076657,1.066145281776828,0.3500295859036564,0.8747785241252208,1.1336274600680594,0.3478565910177203,1.8546817102367332,0.2088933565396617,1.1076286758942666,0.3414213646190233
OTU_F_72950,-0.6627892342444633,-0.1609109305873485,0.0,-0.01044295952326383,-0.30164145461349245,0.0,0.0,-0.7762558948863703,-0.9958845722342317,-0.041453729110213264,0.0,-0.16085886187474463,0.0,0.0,-0.871467886515901,0.0,-1.1221978464023319,0.0,-0.6870771296398198,0.0,-0.12531819572676423,0.0,0.0,-0.5391506136925686,0.0
OTU_F_107945,-0.5296282357441757,0.0,0.0,-0.0921626585029182,-0.46214597789769657,0.0,0.0,-0.9425793828429669,0.0,0.0,0.0,0.0,-0.1876832799788687,0.0,-0.25092670504927583,0.0,-0.3821910131840278,-0.4016491537972259,-0.19169252734219347,0.0,0.0,-0.03921639551895384,-0.29368496891340834,-0.22254789524993418,0.0
OTU_F_52191,-1.5113305888953166,0.0,0.0,-1.2561920737371446,0.0,0.0,-0.13750434760169988,-1.033854606170323,-1.1765943803887149,0.0,0.0,-0.8234169055232219,-0.5084852348304205,0.0,-0.8216714541057193,-0.4091136067248558,-0.7657501182006707,-0.19649739288167664,-0.6659497708588469,-0.1803399737268453,0.0,-0.982250494909031,-0.04369752876713517,-0.6724646204089689,0.0
OTU_F_136641,-0.029685289895541755,0.0,0.0,0.32065446622478444,0.0,0.0,0.0,-0.05996165186503166,-0.392671260395009,0.0,0.0,0.0,0.0,0.0,-0.19173677726614424,-0.3673657624615349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_F_129651,0.9752626524355746,0.0,0.0,0.6483497185752752,0.0,0.0,0.0,0.7638334241622954,0.22153302811406658,0.0,0.0,0.0,0.0,0.0,0.6338405825288541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785171235711075,0.0
OTU_F_151101,-2.099207769791504,-1.8263662208265785,-2.103730841185136,-2.1515683062619755,-2.963280649225978,-1.4102008936854142,-2.867228668462029,-2.4879581524609304,-2.0859293565993817,-2.956957753717169,-1.7494885966279328,-2.8989650079025644,-2.062585676742092,-2.5713422825429717,-2.6566201108383374,-3.1280809485693686,-2.1095926218030505,-2.9361101662218516,-1.9607582960869432,-3.214767731218335,-2.1751128037631755,-2.8691275163614716,-2.9006884516791875,-2.0475243772554648,-1.9183862987888558
OTU_F_17467,-0.5987802215096542,0.0,-0.02254819118906482,0.2514975560217546,-0.4025467042213798,0.0,-0.10577857335021994,-1.0653824842843886,0.12599525951961207,0.0,0.0,0.0,0.0,-0.1456568961871635,-0.5188019920399848,0.0,-0.30886385591635723,0.0,-0.3530213596830345,0.0,0.0,0.0,0.0,0.0,0.0
OTU_F_1435,-0.2201577061058973,0.0,-0.24576988248336265,-0.47257945825807346,-0.0696745086446548,-0.14227531913078414,0.0,-0.32137646889768207,-0.7032740741802473,0.0,0.0,0.0,0.0,-0.5401730689247052,-0.7117076234060902,0.0,-0.07450755441137062,0.0,-0.17561519901506756,-0.5998378364033609,-0.0010503700021940554,0.0,0.0,-0.3757260863411628,-0.0251258873195587
OTU_F_62992,-0.7611949672376451,0.0,0.0,-0.9379570816239499,-0.8111585160861625,-0.0850215818838046,-0.6017996575960195,-0.55367542583197,-0.10177950740873007,-0.5713642386422261,-0.0199189332687665,-0.9997908735466693,0.0,0.0,-0.6690014841662915,-0.61068669516905,0.0,-0.061429323604313614,-0.6511494441375262,-0.5522006276368134,-0.14656414916923266,-1.1531304715734314,0.0,-0.09177132162653892,-0.1680779418562299
OTU_F_82508,-2.6485880170869205,-1.2699572871990308,-1.0199077178254883,-2.7581231562799347,-1.7280605949736445,-0.14910136691263753,-2.0187268077635636,-2.646036181126707,-2.8625271598632294,-1.623352967050497,-1.1379354158356727,-2.4345059342258195,-2.6580476662397734,-1.2828391983758434,-2.4954068196939163,-2.952547211032881,-2.9295114489682987,-1.5720590931808731,-1.2239878970626292,-2.7304386027133467,-1.2055712843206532,-2.02342959276188,-1.4746387771491416,-2.9928579684859713,-0.697622169367677
OTU_F_23990,-1.5664080423031992,-0.14653331782277101,0.0,-1.3795982062002996,-0.24683560848209082,0.0,-0.31229515971760696,-0.7910983371406228,-1.4279279539546808,-0.049130579030442836,0.0,-0.6531624449693076,-1.2732731539057005,-0.005795552534994395,-0.8312909927248647,-0.42124803977609043,-1.3760818048956087,0.0,0.0,-0.35182752423603936,-0.09394563984945792,-0.7461065191449049,-0.5663947620993814,-0.4245182043314708,-0.1433898826343254
OTU_F_56880,1.9668335776845776,0.5043921215073389,1.1679531145611923,1.3928608368043849,0.9656781682634163,0.4451203626882017,0.4679500448168778,1.9205394684951695,0.9057477735365214,1.2318452386838048,0.5118703530031128,0.4970645293482906,1.2128371370949385,1.16187562646055,2.002179485265388,0.9256101235796592,2.198553621545748,0.7890706217140705,1.947455504860705,0.9933827069924401,0.4540947907122427,1.5282972624103386,0.9030592314376689,1.8324207605052258,0.0976734165331535
OTU_F_30394,-1.5684198673981509,-0.6229824214181081,-0.6133001858265973,-1.5106793303549422,-1.3010222264671283,-0.23996624039314718,-1.1794025834677615,-1.6112585083402684,-1.6050208246486932,-0.8849038553669805,-0.5415772212673514,-1.0444519738160298,-0.8898525231158845,-1.7993783371413299,-1.3431056621637674,-1.3028476448616706,-1.2693084047815661,-1.0805622314878547,-1.345080531976755,-1.1413961870595473,-0.8952971984160073,-1.4065605696186814,-0.922603380908094,-1.5459946911686713,-0.38770536696341745
OTU_F_30395,0.07046989523360113,0.0,0.0,0.31856872232784356,0.0,0.0,0.0,0.13678884271728634,0.0,0.0,0.0,0.0,0.27865353820764294,0.0,0.30051161314868297,0.0,0.0,0.0,0.3380225608571121,0.0,0.0,0.4399535368472031,0.0,0.21345345241866895,0.0
OTU_F_30553,0.8392322860839098,0.0,0.0,0.6014991631715005,0.0,0.0,0.0,0.39211637410208167,0.3252214019743293,0.0,0.0,0.0,0.0,0.0,0.5635322106784681,0.0,0.11504570757336981,0.0,0.2180040437330333,0.0,0.0,0.06273990397426904,0.0,0.0,0.0
OTU_F_12349,0.29867977617844205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661263362837739,0.27443998561946736,0.0,0.12153631223920053,0.0,0.0,0.06301343592787434,0.0,0.0,0.0,0.5457591650084054,0.0,0.0,0.2760743470627432,0.0,0.03947739833815081,0.0
OTU_F_130819,-0.3770924853216752,0.0,-0.2070986758309911,-0.20833693740501855,0.0,0.0,0.0,-0.3308169067388644,-0.4165158355121981,0.0,0.0,0.0,-0.11029282405271708,0.0,0.0,0.0,-0.12172379917507534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_F_52656,1.339184225512978,0.0,0.05337096218565143,-0.09916279088713974,0.4490493677762959,0.0,0.7065495661962248,0.9301590619997009,0.0,0.0,0.0,0.0,0.7314346656444601,0.3075811054347821,0.7328838131625839,0.7744055113501948,0.6729440475433637,0.0,0.4451226140400601,0.0,0.0,0.035842498403403096,0.0699698355623649,0.0,0.15112792967278588
OTU_F_122647,0.5156941769408928,0.23079587327489046,0.0,1.4599158297252448,1.2523211505203744,0.07922281960285249,1.0872634380303703,-0.002794066118596579,1.2035110413910897,0.875337040474354,0.3700652568811996,0.0,0.7518296733368598,0.014816900408410919,1.528819063570841,1.383762533376893,0.8446815061295355,0.0,1.325915405231978,0.9620629368035346,0.4443634724350969,2.03601790495317,0.0,1.137945177846791,0.0
OTU_F_108778,-0.28508916682103447,0.0,0.0,0.02055775171512664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1517508638038128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_F_25850,-2.035572279238948,-0.951816755861049,-0.9016678675192716,-1.5831801227945277,-1.427099346724677,-0.9410716908986883,-1.362560923581846,-1.2730509503031306,-1.7262434748209536,-0.7819357136359455,-0.5424989790895344,-0.7661245696111667,-1.8037135971496316,-2.1322607375348746,-1.844221140801816,-2.1560781567913003,-2.018502203775121,-1.1702225024184585,-1.4207665834357743,-1.0118019042279183,-0.9067497000417425,0.0,-1.2446933494730215,-2.3201028481907575,-0.9393995416380203
OTU_F_103950,0.5899056980266028,0.0,0.0,0.3267047476054776,0.046339537291864616,0.0,0.08648253548817512,0.6558043077527753,0.0,0.0,0.0,0.6768550928337269,0.0,0.5497790122917104,0.5529635893603456,0.31865261159674135,0.8691723919071331,0.00393662031787443,0.4985945655493402,0.0,0.0,0.5801506351288311,0.05724531734406464,0.5542538143410972,0.0
OTU_F_52653,-0.3175821424166529,0.0,0.0,-0.2608493748189461,0.0,0.0,0.0,0.0,-0.04822515006472151,0.0,0.0,0.0,0.0,0.0,-0.08826494189592501,0.0,-0.07044003370417898,0.0,0.0,0.0,0.0,-0.0693154403139852,0.0,-0.08537135352700041,0.0
